"residence_area","edrpou","kwd_name","lat","lng","report_month","count_before_18","count_amb","count_inpat"
"ПОЛТАВСЬКА","01999559","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.083868","33.410871",5,"0","444","291"
"ПОЛТАВСЬКА","01999684","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДИТЯЧА  МІСЬКА КЛІНІЧНА ЛІКАРНЯ ПОЛТАВСЬКОЇ МІСЬКОЇ РАДИ""","49.572353","34.577361",1,"3","0","0"
"ПОЛТАВСЬКА","01999684","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДИТЯЧА  МІСЬКА КЛІНІЧНА ЛІКАРНЯ ПОЛТАВСЬКОЇ МІСЬКОЇ РАДИ""","49.572353","34.577361",4,"4","0","0"
"ПОЛТАВСЬКА","01999684","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДИТЯЧА  МІСЬКА КЛІНІЧНА ЛІКАРНЯ ПОЛТАВСЬКОЇ МІСЬКОЇ РАДИ""","49.572353","34.577361",5,"4","0","0"
"РІВНЕНСЬКА","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","50.604319","26.266677",2,"0","0","5"
"РІВНЕНСЬКА","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","50.604319","26.266677",3,"0","0","13"
"РІВНЕНСЬКА","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","50.604319","26.266677",4,"0","0","4"
"РІВНЕНСЬКА","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","50.604319","26.266677",5,"0","0","6"
"РІВНЕНСЬКА","02000205","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКИЙ ОБЛАСНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.612598","26.220845",1,"0","496","510"
"РІВНЕНСЬКА","02000205","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКИЙ ОБЛАСНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.612598","26.220845",2,"0","462","531"
"РІВНЕНСЬКА","02000205","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКИЙ ОБЛАСНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.612598","26.220845",3,"0","464","580"
"РІВНЕНСЬКА","02000205","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКИЙ ОБЛАСНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.612598","26.220845",4,"0","394","578"
"РІВНЕНСЬКА","02000205","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""РІВНЕНСЬКИЙ ОБЛАСНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" РІВНЕНСЬКОЇ ОБЛАСНОЇ РАДИ","50.612598","26.220845",5,"0","384","610"
"ТЕРНОПІЛЬСЬКА","02001274","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","49.554021","25.640777",1,"0","274","383"
"ТЕРНОПІЛЬСЬКА","02001274","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","49.554021","25.640777",2,"0","285","403"
"ТЕРНОПІЛЬСЬКА","02001274","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","49.554021","25.640777",3,"0","315","434"
"ТЕРНОПІЛЬСЬКА","02001274","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","49.554021","25.640777",4,"0","263","427"
"ТЕРНОПІЛЬСЬКА","02001274","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","49.554021","25.640777",5,"0","277","362"
"ХАРКІВСЬКА","02003511","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 18"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978145","36.330652",4,"0","0","1"
"ХАРКІВСЬКА","02003511","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 18"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978145","36.330652",5,"0","0","3"
"ХАРКІВСЬКА","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР""","50.002013","36.307399",1,"0","0","6"
"ХАРКІВСЬКА","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР""","50.002013","36.307399",2,"0","0","7"
"ХАРКІВСЬКА","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР""","50.002013","36.307399",3,"0","0","7"
"ХАРКІВСЬКА","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР""","50.002013","36.307399",4,"0","0","8"
"ХАРКІВСЬКА","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР""","50.002013","36.307399",5,"0","0","12"
"ХАРКІВСЬКА","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","49.987502","36.192884",1,"3","0","0"
"ХАРКІВСЬКА","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","49.987502","36.192884",2,"3","0","0"
"ХАРКІВСЬКА","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","49.987502","36.192884",3,"2","0","0"
"ХАРКІВСЬКА","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","49.987502","36.192884",4,"1","0","0"
"ХАРКІВСЬКА","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""","49.987502","36.192884",5,"2","0","0"
"ХАРКІВСЬКА","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978687","36.290024",1,"0","0","55"
"ХАРКІВСЬКА","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978687","36.290024",2,"0","0","58"
"ХАРКІВСЬКА","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978687","36.290024",3,"0","0","57"
"ХАРКІВСЬКА","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978687","36.290024",4,"0","0","48"
"ХАРКІВСЬКА","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","49.978687","36.290024",5,"0","0","49"
"ХМЕЛЬНИЦЬКА","02004634","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХМЕЛЬНИЦЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" ХМЕЛЬНИЦЬКОЇ ОБЛАСНОЇ РАДИ","49.411502","26.967980",2,"1","0","0"
"ХМЕЛЬНИЦЬКА","02004634","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХМЕЛЬНИЦЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" ХМЕЛЬНИЦЬКОЇ ОБЛАСНОЇ РАДИ","49.411502","26.967980",3,"4","0","0"
"ХМЕЛЬНИЦЬКА","02004634","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХМЕЛЬНИЦЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" ХМЕЛЬНИЦЬКОЇ ОБЛАСНОЇ РАДИ","49.411502","26.967980",4,"1","0","0"
"ЧЕРКАСЬКА","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","49.464450","32.013356",1,"0","259","656"
"ЧЕРКАСЬКА","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","49.464450","32.013356",2,"2","293","644"
"ЧЕРКАСЬКА","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","49.464450","32.013356",3,"1","457","661"
"ЧЕРКАСЬКА","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","49.464450","32.013356",4,"1","467","671"
"ЧЕРКАСЬКА","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","49.464450","32.013356",5,"1","431","698"
"ЧЕРКАСЬКА","02005639","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ,ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ""","49.464450","32.013356",6,"0","0","13"
"ЧЕРНІГІВСЬКА","02006065","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКИЙ МЕДИЧНИЙ ЦЕНТР СУЧАСНОЇ ОНКОЛОГІЇ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.492140","31.297880",1,"0","542","265"
"ЧЕРНІГІВСЬКА","02006065","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКИЙ МЕДИЧНИЙ ЦЕНТР СУЧАСНОЇ ОНКОЛОГІЇ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.492140","31.297880",2,"0","499","277"
"ЧЕРНІГІВСЬКА","02006065","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКИЙ МЕДИЧНИЙ ЦЕНТР СУЧАСНОЇ ОНКОЛОГІЇ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.492140","31.297880",3,"0","513","287"
"ЧЕРНІГІВСЬКА","02006065","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКИЙ МЕДИЧНИЙ ЦЕНТР СУЧАСНОЇ ОНКОЛОГІЇ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.492140","31.297880",4,"0","598","268"
"ЧЕРНІГІВСЬКА","02006065","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКИЙ МЕДИЧНИЙ ЦЕНТР СУЧАСНОЇ ОНКОЛОГІЇ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.492140","31.297880",5,"0","563","239"
"ЧЕРНІГІВСЬКА","02006113","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.526355","31.277195",1,"0","0","24"
"ЧЕРНІГІВСЬКА","02006113","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.526355","31.277195",2,"0","0","25"
"ЧЕРНІГІВСЬКА","02006113","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.526355","31.277195",3,"0","0","22"
"ЧЕРНІГІВСЬКА","02006113","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.526355","31.277195",4,"0","0","20"
"ЧЕРНІГІВСЬКА","02006113","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.526355","31.277195",5,"0","0","18"
"ЧЕРНІГІВСЬКА","02006604","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.497817","31.281436",2,"1","0","0"
"ЧЕРНІГІВСЬКА","02006604","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.497817","31.281436",3,"1","0","0"
"ЧЕРНІГІВСЬКА","02006604","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","51.497817","31.281436",4,"1","0","0"
"ЗАПОРІЗЬКА","02006716","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.783651","35.243025",1,"0","189","70"
"ЗАПОРІЗЬКА","02006716","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.783651","35.243025",2,"0","245","77"
"ЗАПОРІЗЬКА","02006716","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.783651","35.243025",3,"0","322","80"
"ЗАПОРІЗЬКА","02006716","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.783651","35.243025",4,"0","345","82"
"ЗАПОРІЗЬКА","02006716","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАПОРІЗЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","47.783651","35.243025",5,"0","351","83"
"МИКОЛАЇВСЬКА","02007070","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""  МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.941770","32.045055",1,"1","0","0"
"МИКОЛАЇВСЬКА","02007070","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""  МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.941770","32.045055",2,"1","0","0"
"МИКОЛАЇВСЬКА","02007070","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""  МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.941770","32.045055",3,"2","0","0"
"МИКОЛАЇВСЬКА","02007070","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ""  МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.941770","32.045055",4,"1","0","0"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",1,"0","1640","339"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",2,"0","1547","294"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",3,"0","1652","318"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",4,"0","1458","307"
"ДНІПРОПЕТРОВСЬКА","02007265","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.428744","34.941382",5,"0","1196","324"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",1,"0","429","1838"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",2,"0","566","1798"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",3,"0","515","1888"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",4,"0","474","1894"
"ОДЕСЬКА","02008342","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ РЕГІОНАЛЬНИЙ КЛІНІЧНИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.496077","30.691335",5,"0","512","1794"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",1,"0","0","517"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",2,"0","0","527"
"ПОЛТАВСЬКА","02008951","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ПОЛТАВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.579325","34.550541",3,"0","0","529"
